Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2023-01-23,9090705,0.326,2963569,1.192,3532574.248,1.48,5228209.887,Desktop,DK
2023-01-23,6381709,0.044,280795,0.808,226882.36,0.816,185136.006,Mobile,FI
2023-01-23,403753,0.109,44009,0.683,30058.147,1.497,44997.046,Desktop,AE
2023-01-23,3482850,0.458,1595145,0.912,1454772.24,1.418,2062867.036,Desktop,PT
2023-01-23,6696656,0.684,4580512,1.922,8803744.064,1.238,10899035.151,Desktop,GR
2023-01-23,6629411,0.042,278435,1.41,392593.35,1.512,593601.145,Desktop,IN
2023-01-23,590899,0.637,376402,0.729,274397.058,1.478,405558.852,Mobile,NO
2023-01-23,9038895,0.419,3787297,1.416,5362812.552,1.395,7481123.51,Mobile,CN
2023-01-23,5656666,0.403,2279636,1.574,3588147.064,0.927,3326212.328,Mobile,FI
2023-01-23,9805498,0.469,4598778,2.156,9914965.368,1.278,12671325.74,Desktop,ZA
2023-01-23,1214420,0.187,227096,1.586,360174.256,1.104,397632.379,Mobile,DK
2023-01-23,9603867,0.427,4100851,2.056,8431349.656,1.117,9417817.566,Desktop,PT
2023-01-23,9137850,0.53,4843060,0.524,2537763.44,1.01,2563141.074,Mobile,NZ
2023-01-24,9922632,0.302,2996634,0.55,1648148.7,0.913,1504759.763,Desktop,PT
2023-01-24,7484122,0.528,3951616,1.109,4382342.144,1.162,5092281.571,Mobile,CA
2023-01-24,801842,0.949,760948,2.033,1547007.284,1.344,2079177.79,Desktop,ZA
2023-01-24,2564645,0.219,561657,1.678,942460.446,1.526,1438194.641,Mobile,CA
2023-01-24,9704675,0.879,8530409,0.334,2849156.606,1.091,3108429.857,Mobile,AR
2023-01-24,1807536,0.22,397657,2.226,885184.482,0.901,797551.218,Mobile,AT
2023-01-24,7376876,0.135,995878,0.467,465075.026,1.412,656685.937,Mobile,SE
2023-01-24,9386962,0.38,3567045,1.912,6820190.04,1.29,8798045.152,Desktop,IL
2023-01-24,7644894,0.904,6910984,1.209,8355379.656,1.297,10836927.414,Mobile,RU
2023-01-24,1953643,0.232,453245,1.199,543440.755,1.254,681474.707,Mobile,AT
2023-01-24,3369759,0.061,205555,0.157,32272.135,0.914,29496.731,Desktop,NZ
2023-01-24,9623734,0.333,3204703,0.398,1275471.794,1.483,1891524.671,Mobile,GR
2023-01-24,577375,0.57,329103,1.181,388670.643,1.37,532478.781,Desktop,ID
2023-01-25,2353086,0.083,195306,1.666,325379.796,0.988,321475.238,Mobile,ZA
2023-01-25,2641191,0.531,1402472,2.329,3266357.288,0.997,3256558.216,Desktop,IT
2023-01-25,1828687,0.586,1071610,1.989,2131432.29,0.94,2003546.353,Mobile,TH
2023-01-25,9727102,0.466,4532829,2.076,9410153.004,1.356,12760167.473,Mobile,GR
2023-01-25,6101169,0.876,5344624,1.44,7696258.56,1.532,11790668.114,Desktop,NO
2023-01-25,6604225,0.266,1756723,1.653,2903863.119,1.219,3539809.142,Desktop,MY
2023-01-25,70818,0.194,13738,1.821,25016.898,0.854,21364.431,Mobile,SG
2023-01-25,4289905,0.77,3303226,1.602,5291768.052,1.363,7212679.855,Mobile,TH
2023-01-25,4450531,0.683,3039712,1.363,4143127.456,0.924,3828249.769,Mobile,FI
2023-01-25,8556377,0.487,4166955,1.486,6192095.13,0.848,5250896.67,Mobile,VN
2023-01-25,6576644,0.434,2854263,1.763,5032065.669,0.863,4342672.672,Desktop,NL
2023-01-25,8083332,0.45,3637499,0.715,2600811.785,0.952,2475972.819,Mobile,PL
2023-01-25,8724836,0.746,6508727,2.331,15171842.637,1.153,17493134.56,Desktop,UK
2023-01-25,811865,0.048,38969,0.417,16250.073,1.428,23205.104,Desktop,US
2023-01-26,191947,0.374,71788,2.308,165686.704,1.208,200149.538,Desktop,DE
2023-01-26,6015663,0.559,3362755,0.301,1012189.255,0.972,983847.956,Mobile,ZA
2023-01-26,3896107,0.17,662338,0.792,524571.696,0.758,397625.346,Mobile,NL
2023-01-26,2001749,0.253,506442,1.234,624949.428,0.831,519332.975,Desktop,MY
2023-01-26,4773800,0.607,2897696,0.245,709935.52,1.089,773119.781,Desktop,ID
2023-01-26,9241728,0.93,8594807,1.916,16467650.212,1.101,18130882.883,Desktop,DE
2023-01-26,9972716,0.181,1805061,1.537,2774378.757,0.816,2263893.066,Mobile,GR
2023-01-26,8256990,0.33,2724806,1.301,3544972.606,0.953,3378358.894,Mobile,BR
2023-01-26,4327012,0.275,1189928,0.328,390296.384,1.059,413323.871,Mobile,JP
2023-01-26,9615707,0.511,4913626,1.73,8500572.98,1.258,10693720.809,Desktop,UK
2023-01-26,2672927,0.353,943543,2.143,2022012.649,0.926,1872383.713,Mobile,IL
2023-01-26,6889397,0.038,261797,1.413,369919.161,0.893,330337.811,Mobile,EG
2023-01-26,181181,0.426,77183,2.192,169185.136,0.798,135009.739,Mobile,RU
2023-01-26,2392594,0.817,1954749,0.907,1772957.343,0.873,1547791.76,Mobile,FI
2023-01-27,4851983,0.929,4507492,0.368,1658757.056,1.541,2556144.623,Desktop,SG
2023-01-27,3600611,0.897,3229748,1.579,5099772.092,0.851,4339906.05,Desktop,US
2023-01-27,8189817,0.73,5978566,0.171,1022334.786,1.398,1429224.031,Mobile,BE
2023-01-27,8816425,0.133,1172584,0.597,700032.648,1.298,908642.377,Mobile,KR
2023-01-27,8582852,0.201,1725153,2.055,3545189.415,1.304,4622926.997,Desktop,CN
2023-01-27,1454266,0.096,139609,1.131,157897.779,1.218,192319.495,Desktop,AE
2023-01-27,9472205,0.335,3173188,0.918,2912986.584,1.424,4148092.896,Desktop,AT
2023-01-27,1738921,0.038,66078,1.435,94821.93,1.305,123742.619,Mobile,SE
2023-01-27,2034879,0.28,569766,1.748,995950.968,0.969,965076.488,Desktop,CH
2023-01-27,5088370,0.714,3633096,0.386,1402375.056,0.82,1149947.546,Mobile,BE
2023-01-27,2108404,0.664,1399980,1.545,2162969.1,1.413,3056275.338,Desktop,AT
2023-01-27,113669,0.144,16368,0.21,3437.28,1.413,4856.877,Mobile,UK
2023-01-27,7494201,0.402,3012668,0.497,1497295.996,1.157,1732371.467,Mobile,SE
2023-01-28,7801116,0.968,7551480,1.078,8140495.44,1.323,10769875.467,Desktop,AR
2023-01-28,2147722,0.371,796804,2.065,1645400.26,1.317,2166992.142,Desktop,RU
2023-01-28,1083638,0.422,457295,2.156,985928.02,0.948,934659.763,Desktop,KR
2023-01-28,4237107,0.178,754205,1.083,816804.015,1.262,1030806.667,Mobile,MX
2023-01-28,9721211,0.063,612436,0.788,482599.568,1.453,701217.172,Desktop,SG
2023-01-28,9196543,0.182,1673770,1.835,3071367.95,1.219,3743997.531,Desktop,NZ
2023-01-28,9964307,0.96,9565734,2.202,21063746.268,1.33,28014782.536,Desktop,DE
2023-01-28,7639156,0.156,1191708,0.695,828237.06,0.945,782684.022,Mobile,AE
2023-01-28,2544243,0.601,1529090,0.393,600932.37,1.507,905605.082,Desktop,US
2023-01-28,8561333,0.558,4777223,0.748,3573362.804,1.056,3773471.121,Desktop,AE
2023-01-28,5853499,0.801,4688652,0.389,1823885.628,0.816,1488290.672,Mobile,JP
2023-01-28,1906832,0.648,1235627,0.125,154453.375,1.07,165265.111,Desktop,US
2023-01-28,2453928,0.352,863782,0.102,88105.764,1.404,123700.493,Desktop,IT
2023-01-28,2794353,0.257,718148,2.203,1582080.044,0.864,1366917.158,Desktop,UK
2023-01-29,6752102,0.696,4699462,0.588,2763283.656,1.01,2790916.493,Desktop,CN
2023-01-29,300218,0.971,291511,0.643,187441.573,1.101,206373.172,Desktop,FI
2023-01-29,6304952,0.023,145013,1.293,187501.809,1.059,198564.416,Mobile,GR
2023-01-29,4037585,0.43,1736161,0.106,184033.066,1.27,233721.994,Mobile,GR
2023-01-29,1270708,0.823,1045792,0.587,613879.904,1.123,689387.132,Desktop,AU
2023-01-29,9009729,0.501,4513874,2.112,9533301.888,1.28,12202626.417,Mobile,NO
2023-01-29,3432347,0.571,1959870,0.596,1168082.52,1.449,1692551.571,Desktop,RU
2023-01-29,5266688,0.199,1048070,0.389,407699.23,1.547,630710.709,Mobile,SG
2023-01-29,1994812,0.186,371035,2.137,792901.795,1.076,853162.331,Mobile,SE
2023-01-29,2446646,0.597,1460647,1.737,2537143.839,1.403,3559612.806,Mobile,ZA
2023-01-29,7397695,0.678,5015637,0.734,3681477.558,1.484,5463312.696,Mobile,SA
2023-01-29,237253,0.122,28944,0.892,25818.048,1.032,26644.226,Mobile,FR
2023-01-29,6766114,0.545,3687532,1.45,5346921.4,1.075,5747940.505,Mobile,TH
2023-01-29,4193383,0.597,2503449,0.348,871200.252,1.198,1043697.902,Desktop,SG
2023-01-30,7978241,0.136,1085040,0.215,233283.6,1.22,284605.992,Desktop,JP
2023-01-30,1745360,0.5,872680,0.113,98612.84,1.227,120997.955,Mobile,MX
2023-01-30,6302789,0.203,1279466,0.955,1221890.03,1.268,1549356.558,Desktop,SA
2023-01-30,4133363,0.409,1690545,1.701,2875617.045,1.445,4155266.63,Desktop,MX
2023-01-30,3035070,0.027,81946,0.884,72440.264,1.461,105835.226,Desktop,AR
2023-01-30,7176234,0.35,2511681,0.522,1311097.482,1.529,2004668.05,Mobile,KR
2023-01-30,8885317,0.609,5411158,1.233,6671957.814,1.362,9087206.543,Desktop,AT
2023-01-30,7708087,0.292,2250761,1.948,4384482.428,0.933,4090722.105,Mobile,SA
2023-01-30,3647447,0.327,1192715,2.212,2638285.58,1.511,3986449.511,Desktop,MX
2023-01-30,4696396,0.844,3963758,1.095,4340315.01,1.371,5950571.879,Desktop,AE
2023-01-30,3556269,0.114,405414,0.303,122840.442,1.374,168782.767,Mobile,FI
2023-01-30,7681633,0.654,5023787,0.956,4802740.372,0.75,3602055.279,Desktop,BE
2023-01-30,5153711,0.329,1695570,2.037,3453876.09,1.495,5163544.755,Mobile,KR
2023-01-31,4310206,0.579,2495609,1.245,3107033.205,0.759,2358238.203,Mobile,CN
2023-01-31,8959986,0.981,8789746,1.823,16023706.958,1.317,21103222.064,Desktop,ES
2023-01-31,1843595,0.548,1010290,0.349,352591.21,1.477,520777.217,Mobile,UK
2023-01-31,2671268,0.467,1247482,0.905,1128971.21,0.905,1021718.945,Desktop,BR
2023-01-31,8817032,0.592,5219682,0.315,1644199.83,0.823,1353176.46,Desktop,ZA
2023-01-31,5550015,0.822,4562112,2.331,10634283.072,1.478,15717470.38,Desktop,DK
2023-01-31,8761030,0.476,4170250,1.809,7543982.25,0.992,7483630.392,Mobile,PH
2023-01-31,5635560,0.18,1014400,1.341,1360310.4,0.9,1224279.36,Desktop,ZA
2023-01-31,7711045,0.327,2521511,0.706,1780186.766,1.092,1943963.948,Mobile,JP
2023-01-31,8057384,0.678,5462906,0.228,1245542.568,1.292,1609240.998,Mobile,SA
2023-01-31,9365941,0.352,3296811,0.876,2888006.436,0.951,2746494.121,Mobile,ID
2023-01-31,5683191,0.695,3949817,1.232,4866174.544,1.287,6262766.638,Mobile,CN
2023-01-31,5476564,0.615,3368086,0.502,1690779.172,1.548,2617326.158,Mobile,FI
2023-01-31,3194646,0.575,1836921,2.312,4246961.352,1.407,5975474.622,Desktop,MX
2023-02-01,6806318,0.909,6186943,1.823,11278797.089,1.157,13049568.232,Mobile,SA
2023-02-01,5658883,0.942,5330667,1.17,6236880.39,0.966,6024826.457,Desktop,PT
2023-02-01,9593771,0.184,1765253,1.53,2700837.09,1.407,3800077.786,Desktop,MX
2023-02-01,4653117,0.918,4271561,2.253,9623826.933,1.187,11423482.569,Desktop,CH
2023-02-01,9213870,0.34,3132715,2.207,6913902.005,1.009,6976127.123,Desktop,IN
2023-02-01,1318040,0.509,670882,1.434,962044.788,1.141,1097693.103,Mobile,CH
2023-02-01,8646884,0.853,7375792,0.657,4845895.344,1.509,7312456.074,Desktop,MX
2023-02-01,2407909,0.746,1796300,2.3,4131490.0,1.135,4689241.15,Mobile,MX
2023-02-01,607690,0.592,359752,0.185,66554.12,0.789,52511.201,Desktop,ZA
2023-02-01,8932668,0.716,6395790,1.214,7764489.06,0.908,7050156.066,Mobile,GR
2023-02-01,5927770,0.126,746899,1.648,1230889.552,0.987,1214887.988,Mobile,NZ
2023-02-01,5608289,0.385,2159191,0.202,436156.582,1.387,604949.179,Desktop,AR
2023-02-01,1879009,0.195,366406,1.636,599440.216,1.456,872784.954,Mobile,ZA
2023-02-01,2429710,0.748,1817423,0.166,301692.218,1.533,462494.17,Desktop,US
2023-02-02,4850930,0.393,1906415,0.707,1347835.405,0.925,1246747.75,Desktop,AT
2023-02-02,5016825,0.9,4515142,0.181,817240.702,1.238,1011743.989,Desktop,CA
2023-02-02,4416616,0.665,2937049,0.226,663773.074,1.151,764002.808,Mobile,BR
2023-02-02,5145322,0.058,298428,1.339,399595.092,1.213,484708.847,Desktop,TR
2023-02-02,119085,0.32,38107,0.406,15471.442,0.919,14218.255,Desktop,BR
2023-02-02,1721748,0.384,661151,2.157,1426102.707,1.143,1630035.394,Mobile,KR
2023-02-02,5337681,0.944,5038770,1.122,5653499.94,1.174,6637208.93,Mobile,AE
2023-02-02,5692346,0.656,3734178,0.507,1893228.246,1.32,2499061.285,Mobile,NZ
2023-02-02,6445769,0.93,5994565,1.558,9339532.27,0.896,8368220.914,Desktop,SG
2023-02-02,1924936,0.275,529357,1.247,660108.179,1.189,784868.625,Desktop,MX
2023-02-02,9557721,0.637,6088268,0.997,6070003.196,0.955,5796853.052,Desktop,JP
2023-02-02,644400,0.448,288691,1.393,402146.563,1.286,517160.48,Mobile,FR
2023-02-02,9422079,0.086,810298,0.578,468352.244,1.113,521276.048,Desktop,TH
2023-02-02,9242341,0.432,3992691,0.874,3489611.934,0.964,3363985.904,Desktop,UK
2023-02-03,964864,0.246,237356,0.124,29432.144,0.87,25605.965,Desktop,BR
2023-02-03,7269992,0.664,4827274,0.9,4344546.6,1.548,6725358.137,Mobile,RU
2023-02-03,2501853,0.559,1398535,2.21,3090762.35,0.875,2704417.056,Desktop,NO
2023-02-03,3890292,0.489,1902352,0.669,1272673.488,0.845,1075409.097,Mobile,ID
2023-02-03,3478355,0.182,633060,2.238,1416788.28,0.791,1120679.529,Mobile,MX
2023-02-03,3385921,0.22,744902,1.153,858872.006,1.242,1066719.031,Desktop,GR
2023-02-03,7775771,0.694,5396385,0.8,4317108.0,1.303,5625191.724,Mobile,US
2023-02-03,5308103,0.297,1576506,2.148,3386334.888,1.377,4662983.141,Mobile,AR
2023-02-03,618710,0.284,175713,0.717,125986.221,1.224,154207.135,Desktop,EG
2023-02-03,9966936,0.254,2531601,1.385,3506267.385,1.122,3934032.006,Mobile,UK
2023-02-03,7039193,0.904,6363430,1.14,7254310.2,1.362,9880370.492,Desktop,US
2023-02-03,4366913,0.931,4065596,2.299,9346805.204,0.957,8944892.58,Mobile,IT
2023-02-03,2705155,0.149,403068,0.762,307137.816,1.201,368872.517,Mobile,ZA
2023-02-04,3010129,0.572,1721793,2.09,3598547.37,1.109,3990789.033,Mobile,DE
2023-02-04,2298974,0.299,687393,1.404,965099.772,0.877,846392.5,Mobile,GR
2023-02-04,6499353,0.613,3984103,0.809,3223139.327,1.056,3403635.129,Desktop,JP
2023-02-04,7505278,0.868,6514581,2.185,14234359.485,1.42,20212790.469,Desktop,CN
2023-02-04,8511820,0.885,7532960,1.621,12210928.16,1.199,14640902.864,Mobile,FI
2023-02-04,4907123,0.504,2473189,1.089,2693302.821,1.394,3754464.132,Mobile,SA
2023-02-04,3897439,0.084,327384,1.579,516939.336,0.791,408899.015,Desktop,EG
2023-02-04,3333534,0.682,2273470,1.396,3173764.12,1.126,3573658.399,Desktop,NO
2023-02-04,7167554,0.42,3010372,1.612,4852719.664,0.82,3979230.124,Desktop,NZ
2023-02-04,2773290,0.898,2490414,1.837,4574890.518,1.175,5375496.359,Mobile,UK
2023-02-04,9708076,0.969,9407125,1.595,15004364.375,1.136,17044957.93,Desktop,TR
2023-02-04,6716825,0.632,4245033,0.524,2224397.292,1.032,2295578.005,Mobile,SG
2023-02-04,6775630,0.773,5237561,0.22,1152263.42,0.785,904526.785,Desktop,MY
2023-02-04,1948426,0.598,1165158,1.391,1620734.778,1.466,2375997.185,Desktop,NO
2023-02-05,7834669,0.037,289882,2.055,595707.51,1.395,831011.976,Mobile,FR
2023-02-05,4762323,0.467,2224004,0.214,475936.856,0.88,418824.433,Mobile,PH
2023-02-05,4298195,0.607,2609004,1.205,3143849.82,1.135,3568269.546,Desktop,ZA
2023-02-05,748632,0.754,564468,0.941,531164.388,1.094,581093.84,Mobile,VN
2023-02-05,6920899,0.011,76129,2.022,153932.838,1.373,211349.787,Desktop,NL
2023-02-05,4474153,0.489,2187860,2.172,4752031.92,0.973,4623727.058,Desktop,FR
2023-02-05,1731287,0.922,1596246,1.675,2673712.05,1.532,4096126.861,Mobile,MY
2023-02-05,3237235,0.322,1042389,0.935,974633.715,0.975,950267.872,Desktop,IN
2023-02-05,5171090,0.356,1840908,0.342,629590.536,1.18,742916.832,Desktop,AR
2023-02-05,4418589,0.654,2889757,1.274,3681550.418,1.426,5249890.896,Mobile,CH
2023-02-05,84460,0.302,25506,1.269,32367.114,0.964,31201.898,Desktop,NZ
2023-02-05,423442,0.469,198594,0.317,62954.298,0.827,52063.204,Desktop,MY
2023-02-05,8798412,0.3,2639523,0.722,1905735.606,1.324,2523193.942,Desktop,MX
2023-02-05,8901441,0.812,7227970,2.084,15063089.48,1.033,15560171.433,Desktop,PL
2023-02-06,2144096,0.836,1792464,0.369,661419.216,1.162,768569.129,Mobile,FI
2023-02-06,5562668,0.894,4973025,2.282,11348443.05,0.804,9124148.212,Mobile,SA
2023-02-06,9179587,0.975,8950097,0.197,1763169.109,0.952,1678536.992,Mobile,NO
2023-02-06,3339827,0.658,2197606,1.699,3733732.594,1.417,5290699.086,Desktop,RU
2023-02-06,2630874,0.481,1265450,2.023,2560005.35,1.36,3481607.276,Mobile,AU
2023-02-06,4827145,0.501,2418399,0.748,1808962.452,1.188,2149047.393,Desktop,GR
2023-02-06,2334102,0.792,1848608,1.074,1985404.992,1.402,2783537.799,Mobile,US
2023-02-06,8155450,0.132,1076519,2.331,2509365.789,1.066,2674983.931,Desktop,SG
2023-02-06,7926906,0.629,4986023,2.168,10809697.864,1.436,15522726.133,Desktop,FR
2023-02-06,5081681,0.194,985846,1.002,987817.692,1.218,1203161.949,Mobile,CH
2023-02-06,6421768,0.872,5599781,0.672,3763052.832,1.279,4812944.572,Desktop,AR
2023-02-06,2945549,0.757,2229780,1.411,3146219.58,1.208,3800633.253,Desktop,BR
2023-02-06,5382974,0.676,3638890,2.038,7416057.82,0.942,6985926.466,Mobile,AE
2023-02-07,7146734,0.958,6846571,0.689,4717287.419,1.501,7080648.416,Mobile,IT
2023-02-07,3191403,0.478,1525490,1.287,1963305.63,1.511,2966554.807,Desktop,DE
2023-02-07,9237236,0.766,7075722,1.566,11080580.652,0.994,11014097.168,Desktop,RU
2023-02-07,273163,0.821,224266,0.725,162592.85,1.091,177388.799,Desktop,US
2023-02-07,6333023,0.628,3977138,0.524,2084020.312,0.808,1683888.412,Mobile,PL
2023-02-07,7982481,0.689,5499929,2.339,12864333.931,1.178,15154185.371,Desktop,DK
2023-02-07,7497449,0.945,7085089,1.572,11137759.908,0.998,11115484.388,Desktop,PH
2023-02-07,1719799,0.996,1712919,1.261,2159990.859,1.402,3028307.184,Mobile,ZA
2023-02-07,8183204,0.227,1857587,2.034,3778331.958,1.491,5633492.949,Desktop,SG
2023-02-07,2467100,0.893,2203120,0.367,808545.04,1.428,1154602.317,Desktop,AT
2023-02-07,3090259,0.872,2694705,0.3,808411.5,0.784,633794.616,Desktop,AR
2023-02-07,3550382,0.987,3504227,0.934,3272948.018,0.995,3256583.278,Mobile,AR
2023-02-07,2890147,0.324,936407,0.405,379244.835,0.77,292018.523,Mobile,AR
2023-02-07,5119823,0.807,4131697,2.044,8445188.668,1.454,12279304.323,Mobile,BR
2023-02-08,5574599,0.241,1343478,0.705,947151.99,1.425,1349691.586,Desktop,AU
2023-02-08,5770453,0.95,5481930,0.404,2214699.72,0.885,1960009.252,Mobile,SE
2023-02-08,6406884,0.584,3741620,2.02,7558072.4,1.444,10913856.546,Mobile,NZ
2023-02-08,437174,0.843,368537,1.917,706485.429,0.947,669041.701,Desktop,IN
2023-02-08,1209001,0.229,276861,1.943,537940.923,1.529,822511.671,Mobile,AE
2023-02-08,9582799,0.214,2050718,2.14,4388536.52,1.438,6310715.516,Desktop,FI
2023-02-08,2096468,0.498,1044041,1.253,1308183.373,0.857,1121113.151,Desktop,DE
2023-02-08,7324122,0.118,864246,1.529,1321432.134,1.154,1524932.683,Mobile,PH
2023-02-08,25193,0.419,10555,0.161,1699.355,1.276,2168.377,Mobile,NZ
2023-02-08,8427614,0.717,6042599,2.007,12127496.193,0.986,11957711.246,Mobile,SE
2023-02-08,4071990,0.66,2687513,0.351,943317.063,1.398,1318757.254,Mobile,KR
2023-02-08,7652960,0.901,6895316,0.78,5378346.48,1.102,5926937.821,Desktop,NO
2023-02-08,1322809,0.629,832046,1.281,1065850.926,1.292,1377079.396,Desktop,VN
2023-02-08,6929622,0.183,1268120,2.282,2893849.84,1.493,4320517.811,Mobile,NZ
2023-02-09,5028339,0.209,1050922,1.877,1972580.594,0.78,1538612.863,Mobile,PH
2023-02-09,2201884,0.6,1321130,1.927,2545817.51,1.498,3813634.63,Desktop,AE
2023-02-09,7935369,0.827,6562550,2.267,14877300.85,1.387,20634816.279,Mobile,BR
2023-02-09,8169005,0.602,4917741,2.031,9987931.971,1.389,13873237.508,Desktop,ID
2023-02-09,4414792,0.648,2860785,0.429,1227276.765,0.992,1217458.551,Desktop,NZ
2023-02-09,9133911,0.465,4247268,0.351,1490791.068,0.805,1200086.81,Mobile,FI
2023-02-09,9234170,0.835,7710531,1.104,8512426.224,0.869,7397298.389,Desktop,FR
2023-02-09,3347448,0.285,954022,0.899,857665.778,0.766,656971.986,Mobile,IT
2023-02-09,8746543,0.657,5746478,2.061,11843491.158,0.982,11630308.317,Desktop,NO
2023-02-09,2274247,0.584,1328160,1.852,2459752.32,1.296,3187839.007,Mobile,FI
2023-02-09,7698952,0.755,5812708,1.934,11241777.272,1.08,12141119.454,Desktop,AE
2023-02-09,351327,0.131,46023,2.072,95359.656,1.511,144088.44,Mobile,ZA
2023-02-09,8395700,0.627,5264103,1.362,7169708.286,0.932,6682168.123,Desktop,MY
2023-02-10,6585277,0.767,5050907,0.472,2384028.104,1.319,3144533.069,Desktop,CA
2023-02-10,2186395,0.481,1051655,0.351,369130.905,1.149,424131.41,Mobile,FI
2023-02-10,1928376,0.473,912121,2.175,1983863.175,1.226,2432216.253,Desktop,DE
2023-02-10,638838,0.532,339861,0.272,92442.192,1.269,117309.142,Mobile,ZA
2023-02-10,8936232,0.219,1957034,1.073,2099897.482,1.405,2950355.962,Desktop,BE
2023-02-10,7610708,0.529,4026064,2.133,8587594.512,1.485,12752577.85,Desktop,NZ
2023-02-10,6307276,0.467,2945497,1.76,5184074.72,1.473,7636142.063,Mobile,NL
2023-02-10,55879,0.787,43976,2.143,94240.568,0.772,72753.718,Mobile,BR
2023-02-10,4089574,0.916,3746049,2.216,8301244.584,0.798,6624393.178,Mobile,DE
2023-02-10,7342091,0.641,4706280,0.787,3703842.36,0.97,3592727.089,Mobile,AT
2023-02-10,5029395,0.958,4818160,0.265,1276812.4,1.229,1569202.44,Desktop,CN
2023-02-10,8046463,0.573,4610623,1.343,6192066.689,1.333,8254024.896,Desktop,TR
2023-02-10,3516559,0.613,2155650,1.144,2466063.6,1.3,3205882.68,Mobile,MY
2023-02-10,8361914,0.391,3269508,0.158,516582.264,0.954,492819.48,Mobile,CH
2023-02-11,2268089,0.213,483102,0.838,404839.476,1.44,582968.845,Desktop,IL
2023-02-11,7895667,0.832,6569194,2.269,14905501.186,1.213,18080372.939,Desktop,CA
2023-02-11,7301586,0.003,21904,2.064,45209.856,1.54,69623.178,Mobile,RU
2023-02-11,7515052,0.732,5501018,2.292,12608333.256,1.448,18256866.555,Mobile,AR
2023-02-11,3717529,0.207,769528,0.589,453251.992,0.755,342205.254,Desktop,NZ
2023-02-11,4240676,0.926,3926865,0.685,2689902.525,0.916,2463950.713,Mobile,NO
2023-02-11,546562,0.493,269455,2.334,628907.97,1.25,786134.962,Mobile,SA
2023-02-11,5166213,0.856,4422278,1.657,7327714.646,1.26,9232920.454,Mobile,FR
2023-02-11,2437817,0.252,614329,1.189,730437.181,0.812,593114.991,Mobile,AE
2023-02-11,4664836,0.112,522461,1.827,954536.247,1.171,1117761.945,Mobile,JP
2023-02-11,3480454,0.193,671727,1.924,1292402.748,0.834,1077863.892,Desktop,PH
2023-02-11,495815,0.4,198326,0.339,67232.514,0.893,60038.635,Mobile,PT
2023-02-11,9888660,0.497,4914664,2.269,11151372.616,1.174,13091711.451,Desktop,AR
2023-02-11,5198956,0.231,1200958,0.387,464770.746,1.22,567020.31,Desktop,UK
2023-02-12,513407,0.816,418940,1.521,637207.74,1.215,774207.404,Desktop,TR
2023-02-12,2196939,0.572,1256649,1.178,1480332.522,1.386,2051740.875,Mobile,UK
2023-02-12,9143378,0.682,6235783,2.331,14535610.173,0.791,11497667.647,Mobile,CN
2023-02-12,5435850,0.284,1543781,0.729,1125416.349,1.388,1562077.892,Mobile,TH
